https://github.com/TooTallNate/Java-WebSocket,fa3909c391195178ccf5a92d4ac342a30ae247c8
https://github.com/Trinea/android-common,43ebcee553a970922afd0d822959f99dba84b8f4
https://github.com/twitter/distributedlog,8e619cd735093e45eef741e5be3c36dbc0598eba
https://github.com/undertow-io/undertow,9f140e3c9f7c89b2afb884e35114733576457127
https://github.com/weibocom/motan,092aabca33108cbe6970776dd506b44681ae8e32
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993
https://github.com/xetorthio/jedis,d1fb17ce3021f8bac135aef3fd306d62c877c13c
https://github.com/yasserg/crawler4j,7f21f9134057b90672cc2c3bd9101b374dce2a97
https://github.com/zhangkaitao/es,0c6b3cbb8ef26f29b32d164efb0d9d97dd7e497f
https://github.com/zxing/zxing,a010db7fe20287a4b79382688001be7d3bc2fc27
