com.github.kevinsawicki.http.HttpRequestTest.singleSslSocketFactory,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.singleVerifier,http-request-lib
com.github.kevinsawicki.http.HttpRequestTest.verifierAccepts,http-request-lib
io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason,undertow-websockets-jsr
org.jboss.as.naming.InitialContextFactoryTestCase.testInitialFactory,wildfly-naming
org.jboss.as.naming.InitialContextFactoryTestCase.testJavaContext,wildfly-naming
org.jboss.as.naming.InitialContextTestCase.testRegisterURLSchemeHandler,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testBind,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testBindReferenceable,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testCreateSubcontext,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testList,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testListBindings,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testListBindingsNameNotFound,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testListBindingsWithContinuation,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testListNameNotFound,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testListWithContinuation,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookup,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupContextLink,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupEmptyName,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupLink,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupNameNotFound,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupReference,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupWitResolveResult,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testLookupWithContinuation,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testRebind,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testRebindReferenceable,wildfly-naming
org.jboss.as.naming.NamingContextTestCase.testUnbind,wildfly-naming
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireAllEvent,wildfly-naming
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireMultiLevelEvent,wildfly-naming
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireObjectEvent,wildfly-naming
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireOneLevelEvent,wildfly-naming
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireSubTreeEvent,wildfly-naming
org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromInitialContext,wildfly-naming
org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromNamingContext,wildfly-naming
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testListBindings,wildfly-naming
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBinding,wildfly-naming
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBindingUsingNestedContext,wildfly-naming
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testStoredContext,wildfly-naming
org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testBind,wildfly-naming
org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testBindNested,wildfly-naming
org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testRebind,wildfly-naming
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingOps,wildfly-naming
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingUpdate,wildfly-naming
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testOnlyExternalContextAllowsCache,wildfly-naming
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testRejectionsEAP6,wildfly-naming
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testRejectionsEAP7,wildfly-naming
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testSubsystem,wildfly-naming
